timestamp,destination_id,destination_name,category,base_capacity,hour,day_of_week,month,is_weekend,is_holiday,is_monsoon,temperature_c,rainfall_mm,wind_kmh,weather_hazard_score,traffic_delay_factor,highway_ingress_vph,parking_occupancy_pct,active_visitors,dcc_threshold,dcc_load_ratio,is_critical_breach,target_visitors_1h,target_visitors_12h,target_dcc_ratio_1h,target_dcc_ratio_12h,target_breach_next_4h,target_breach_onset_4h
2025-09-05 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,3,9,0,0,1,31.0,16.2,23.4,0.38,1.65,1190,100,3653,1777,2.056,1,3924.0,1622.0,2.576,0.471,1,0
2025-09-05 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,3,9,0,0,1,29.9,13.4,21.6,0.33,2.01,1066,100,3924,1523,2.576,1,4386.0,1391.0,2.337,0.387,1,0
2025-09-05 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,3,9,0,0,1,31.1,3.6,19.6,0.16,1.83,1531,87,4386,1877,2.337,1,4490.0,1208.0,2.452,0.361,1,0
2025-09-05 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,3,9,0,0,1,31.5,2.1,20.0,0.14,1.9,1372,100,4490,1831,2.452,1,4406.0,1110.0,2.692,0.309,1,0
2025-09-05 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,3,9,0,0,1,29.1,7.5,21.0,0.23,2.32,1334,100,4406,1637,2.692,1,4337.0,1027.0,2.667,0.289,1,0
2025-09-05 13:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,18,3,9,0,0,1,26.9,7.8,22.2,0.24,2.02,2008,100,4337,1626,2.667,1,3624.0,1343.0,3.943,0.376,1,0
2025-09-05 14:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,19,3,9,0,0,1,27.3,48.1,20.8,0.86,2.21,1120,100,3624,919,3.943,1,3588.0,1663.0,1.997,0.48,1,0
2025-09-05 15:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,20,3,9,0,0,1,26.0,0.0,16.4,0.09,2.09,1687,95,3588,1797,1.997,1,3688.0,1879.0,1.601,0.589,1,0
2025-09-05 16:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,21,3,9,0,0,1,25.4,0.0,22.4,0.12,1.53,1267,100,3688,2304,1.601,1,2874.0,2031.0,1.295,0.703,1,0
2025-09-05 17:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,22,3,9,0,0,1,24.0,0.0,16.0,0.09,1.62,589,84,2874,2219,1.295,1,2255.0,2629.0,0.782,0.929,0,0
2025-09-05 18:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,23,3,9,0,0,1,22.9,6.8,16.8,0.2,1.16,615,70,2255,2882,0.782,0,1862.0,3285.0,0.521,1.764,0,0
2025-09-05 19:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,0,4,9,0,0,1,22.8,0.0,18.4,0.1,1.0,1017,54,1862,3572,0.521,0,1622.0,3827.0,0.471,2.324,0,0
2025-09-05 20:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,1,4,9,0,0,1,21.1,0.0,14.4,0.08,1.05,630,54,1622,3445,0.471,0,1391.0,4070.0,0.387,2.377,0,0
2025-09-05 21:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,2,4,9,0,0,1,21.5,0.0,17.4,0.09,1.0,703,39,1391,3594,0.387,0,1208.0,4083.0,0.361,3.298,0,0
2025-09-05 22:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,3,4,9,0,0,1,21.7,4.7,23.0,0.2,1.0,770,38,1208,3344,0.361,0,1110.0,4286.0,0.309,2.835,0,0
2025-09-05 23:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,4,4,9,0,0,1,21.5,0.0,17.2,0.09,1.0,609,34,1110,3594,0.309,0,1027.0,4069.0,0.289,3.255,0,0
2025-09-06 00:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,5,4,9,0,0,1,23.4,0.0,19.8,0.11,1.0,648,25,1027,3549,0.289,0,1343.0,3948.0,0.376,2.239,0,0
2025-09-06 01:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,6,4,9,0,0,1,24.2,0.0,18.7,0.1,1.0,759,35,1343,3572,0.376,0,1663.0,3705.0,0.48,2.187,1,1
2025-09-06 02:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,7,4,9,0,0,1,24.5,2.2,16.8,0.13,1.01,799,45,1663,3468,0.48,0,1879.0,3711.0,0.589,1.947,1,1
2025-09-06 03:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,8,4,9,0,0,1,24.7,0.0,18.0,0.1,1.12,746,51,1879,3189,0.589,0,2031.0,3746.0,0.703,1.849,1,1
2025-09-06 04:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,9,4,9,0,0,1,29.0,0.0,22.0,0.12,1.22,851,57,2031,2890,0.703,0,2629.0,3720.0,0.929,1.729,1,1
2025-09-06 05:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,10,4,9,0,0,1,26.9,0.0,16.3,0.09,1.27,780,61,2629,2830,0.929,1,3285.0,2869.0,1.764,1.399,1,0
2025-09-06 06:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,11,4,9,0,0,1,29.6,5.5,17.1,0.18,1.82,1213,83,3285,1862,1.764,1,3827.0,2320.0,2.324,0.691,1,0
2025-09-06 07:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,12,4,9,0,0,1,30.1,14.9,17.5,0.33,1.85,1089,95,3827,1647,2.324,1,4070.0,1956.0,2.377,0.735,1,0
2025-09-06 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,4,9,0,0,1,31.4,14.0,15.7,0.3,1.82,1563,100,4070,1712,2.377,1,4083.0,1780.0,3.298,0.499,1,0
2025-09-06 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,4,9,0,0,1,32.1,30.1,21.4,0.58,2.28,1472,98,4083,1238,3.298,1,4286.0,1547.0,2.835,0.692,1,0
2025-09-06 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,4,9,0,0,1,30.4,17.0,14.3,0.34,2.39,1082,100,4286,1512,2.835,1,4069.0,1410.0,3.255,0.474,1,0
2025-09-06 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,4,9,0,0,1,29.8,28.9,21.3,0.57,2.33,1547,100,4069,1250,3.255,1,3948.0,1316.0,2.239,0.381,1,0
2025-09-06 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,4,9,0,0,1,29.9,4.0,11.5,0.12,2.06,1458,100,3948,1763,2.239,1,3705.0,1346.0,2.187,0.379,1,0
2025-09-06 13:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,18,4,9,0,0,1,26.6,4.6,20.2,0.18,2.2,828,96,3705,1694,2.187,1,3711.0,1961.0,1.947,0.638,1,0
2025-09-06 14:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,19,4,9,0,0,1,28.1,1.1,19.2,0.12,1.85,1167,100,3711,1906,1.947,1,3746.0,2399.0,1.849,0.869,1,0
2025-09-06 15:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,20,4,9,0,0,1,26.5,0.0,21.9,0.12,1.74,992,100,3746,2026,1.849,1,3720.0,2780.0,1.729,1.238,1,0
2025-09-06 16:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,21,4,9,0,0,1,25.1,0.0,15.9,0.09,1.67,1413,86,3720,2152,1.729,1,2869.0,3028.0,1.399,1.296,1,0
2025-09-06 17:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,22,4,9,0,0,1,24.7,10.7,22.3,0.29,1.53,1025,89,2869,2051,1.399,1,2320.0,3485.0,0.691,2.74,0,0
2025-09-06 18:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,23,4,9,0,0,1,23.0,0.0,16.4,0.09,1.07,987,58,2320,3359,0.691,0,1956.0,4535.0,0.735,2.677,0,0
2025-09-06 19:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,0,5,9,1,0,1,22.5,17.3,16.1,0.36,1.12,922,49,1956,2660,0.735,0,1780.0,5128.0,0.499,3.317,0,0
2025-09-06 20:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,1,5,9,1,0,1,21.8,0.0,13.5,0.07,1.02,893,48,1780,3569,0.499,0,1547.0,5609.0,0.692,3.855,0,0
2025-09-06 21:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,2,5,9,1,0,1,23.1,28.1,17.9,0.53,1.16,1077,49,1547,2234,0.692,0,1410.0,5815.0,0.474,3.818,0,0
2025-09-06 22:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,3,5,9,1,0,1,22.2,12.8,20.8,0.31,1.04,1052,42,1410,2974,0.474,0,1316.0,6533.0,0.381,3.658,1,1
2025-09-06 23:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,4,5,9,1,0,1,22.8,3.2,17.6,0.15,1.0,881,33,1316,3458,0.381,0,1346.0,6658.0,0.379,4.067,1,1
2025-09-07 00:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,5,5,9,1,0,1,25.1,0.0,19.7,0.11,1.0,1067,33,1346,3549,0.379,0,1961.0,6892.0,0.638,4.04,1,1
2025-09-07 01:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,6,5,9,1,0,1,23.4,7.5,17.4,0.21,1.08,1101,48,1961,3075,0.638,0,2399.0,6432.0,0.869,3.72,1,1
2025-09-07 02:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,7,5,9,1,0,1,23.8,0.0,14.2,0.08,1.31,1397,55,2399,2761,0.869,1,2780.0,6266.0,1.238,3.508,1,0
2025-09-07 03:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,8,5,9,1,0,1,25.8,0.0,23.6,0.13,1.56,1635,78,2780,2245,1.238,1,3028.0,6217.0,1.296,3.46,1,0
2025-09-07 04:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,9,5,9,1,0,1,26.5,3.0,18.1,0.15,1.48,1309,80,3028,2336,1.296,1,3485.0,6033.0,2.74,3.608,1,0
2025-09-07 05:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,10,5,9,1,0,1,28.4,30.1,15.7,0.55,2.0,1834,96,3485,1272,2.74,1,4535.0,4553.0,2.677,3.257,1,0
2025-09-07 06:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,11,5,9,1,0,1,29.4,6.4,15.3,0.18,2.03,2397,100,4535,1694,2.677,1,5128.0,3592.0,3.317,1.65,1,0
2025-09-07 07:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,12,5,9,1,0,1,31.2,15.4,13.3,0.31,2.74,2086,100,5128,1546,3.317,1,5609.0,2958.0,3.855,1.144,1,0
2025-09-07 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,5,9,1,0,1,30.0,17.5,21.1,0.39,2.78,2419,100,5609,1455,3.855,1,5815.0,2450.0,3.818,0.932,1,0
2025-09-07 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,5,9,1,0,1,30.1,15.0,18.2,0.33,2.73,1587,100,5815,1523,3.818,1,6533.0,2212.0,3.658,0.809,1,0
2025-09-07 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,5,9,1,0,1,29.3,1.5,14.7,0.1,2.66,2790,100,6533,1786,3.658,1,6658.0,1946.0,4.067,0.615,1,0
2025-09-07 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,5,9,1,0,1,31.9,7.6,19.6,0.23,2.7,3174,100,6658,1637,4.067,1,6892.0,1791.0,4.04,0.547,1,0
2025-09-07 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,5,9,1,0,1,30.4,4.8,16.6,0.17,2.69,2883,100,6892,1706,4.04,1,6432.0,1691.0,3.72,0.502,1,0
2025-09-07 13:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,18,5,9,1,0,1,28.2,4.1,16.2,0.15,2.48,2988,100,6432,1729,3.72,1,6266.0,2376.0,3.508,0.859,1,0
2025-09-07 14:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,19,5,9,1,0,1,26.5,1.8,13.0,0.1,2.66,2953,100,6266,1786,3.508,1,6217.0,2866.0,3.46,1.236,1,0
2025-09-07 15:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,20,5,9,1,0,1,25.4,0.0,15.6,0.09,2.3,2740,100,6217,1797,3.46,1,6033.0,3102.0,3.608,1.492,1,0
2025-09-07 16:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,21,5,9,1,0,1,26.5,6.3,18.4,0.2,2.7,2827,100,6033,1672,3.608,1,4553.0,3235.0,3.257,1.495,1,0
2025-09-07 17:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,22,5,9,1,0,1,25.0,21.8,18.3,0.44,2.32,1939,100,4553,1398,3.257,1,3592.0,4287.0,1.65,2.055,1,0
2025-09-07 18:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,23,5,9,1,0,1,22.4,0.0,19.4,0.11,1.63,1817,82,3592,2177,1.65,1,2958.0,5430.0,1.144,3.022,1,0
2025-09-07 19:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,0,6,9,1,0,1,21.6,0.0,16.0,0.09,1.39,1543,87,2958,2586,1.144,1,2450.0,6125.0,0.932,3.388,1,0
2025-09-07 20:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,1,6,9,1,0,1,20.6,0.0,20.8,0.11,1.35,1437,63,2450,2629,0.932,1,2212.0,6724.0,0.809,3.742,0,0
2025-09-07 21:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,2,6,9,1,0,1,21.3,0.0,11.3,0.06,1.34,1115,62,2212,2733,0.809,0,1946.0,7189.0,0.615,3.95,1,1
2025-09-07 22:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,3,6,9,1,0,1,20.7,0.0,25.3,0.14,1.1,1096,61,1946,3164,0.615,0,1791.0,7741.0,0.547,4.282,1,1
2025-09-07 23:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,4,6,9,1,0,1,23.9,0.0,19.2,0.1,1.09,1059,60,1791,3277,0.547,0,1691.0,7786.0,0.502,4.359,1,1
2025-09-08 00:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,5,6,9,1,0,1,22.2,0.0,18.1,0.1,1.06,971,46,1691,3369,0.502,0,2376.0,7472.0,0.859,4.184,1,1
2025-09-08 01:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,6,6,9,1,0,1,23.2,0.0,16.6,0.09,1.3,1323,55,2376,2765,0.859,1,2866.0,7127.0,1.236,3.942,1,0
2025-09-08 02:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,7,6,9,1,0,1,25.3,0.0,20.5,0.11,1.53,1232,89,2866,2319,1.236,1,3102.0,6629.0,1.492,3.689,1,0
2025-09-08 03:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,8,6,9,1,0,1,24.5,0.0,15.4,0.08,1.74,1784,88,3102,2079,1.492,1,3235.0,6338.0,1.495,3.506,1,0
2025-09-08 04:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,9,6,9,1,0,1,27.1,0.0,19.1,0.1,1.65,1137,100,3235,2164,1.495,1,4287.0,6235.0,2.055,3.47,1,0
2025-09-08 05:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,10,6,9,1,0,1,29.6,0.0,22.2,0.12,1.69,1897,100,4287,2086,2.055,1,5430.0,4828.0,3.022,2.687,1,0
2025-09-08 06:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,11,6,9,1,0,1,28.3,0.0,17.2,0.09,2.33,1982,100,5430,1797,3.022,1,6125.0,3827.0,3.388,1.993,1,0
2025-09-08 07:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,12,6,9,1,0,1,29.4,0.0,13.9,0.08,2.55,2615,100,6125,1808,3.388,1,6724.0,2937.0,3.742,1.453,1,0
2025-09-08 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,6,9,1,0,1,31.0,0.0,16.8,0.09,2.66,3200,100,6724,1797,3.742,1,7189.0,2329.0,3.95,0.919,1,0
2025-09-08 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,6,9,1,0,1,30.4,0.0,13.3,0.07,2.65,3200,100,7189,1820,3.95,1,7741.0,1874.0,4.282,0.616,1,0
2025-09-08 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,6,9,1,0,1,30.2,0.0,15.0,0.08,2.65,3200,100,7741,1808,4.282,1,7786.0,1611.0,4.359,0.478,1,0
2025-09-08 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,6,9,1,0,1,29.2,0.0,17.7,0.1,2.66,3183,100,7786,1786,4.359,1,7472.0,1321.0,4.184,0.565,1,0
2025-09-08 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,6,9,1,0,1,28.8,0.0,19.2,0.1,2.33,3176,100,7472,1786,4.184,1,7127.0,1198.0,3.942,0.338,1,0
2025-09-08 13:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,18,6,9,1,0,1,27.8,0.0,13.9,0.08,2.65,2967,100,7127,1808,3.942,1,6629.0,1518.0,3.689,0.425,1,0
2025-09-08 14:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,19,6,9,1,0,1,26.7,0.0,15.9,0.09,2.66,3146,100,6629,1797,3.689,1,6338.0,1796.0,3.506,0.497,1,0
2025-09-08 15:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,20,6,9,1,0,1,26.8,0.0,15.0,0.08,2.65,2642,100,6338,1808,3.506,1,6235.0,2014.0,3.47,0.66,1,0
2025-09-08 16:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,21,6,9,1,0,1,26.7,0.0,16.1,0.09,2.66,2302,100,6235,1797,3.47,1,4828.0,2130.0,2.687,0.672,1,0
2025-09-08 17:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,22,6,9,1,0,1,24.9,0.0,15.9,0.09,2.26,1909,100,4828,1797,2.687,1,3827.0,2816.0,1.993,1.113,1,0
2025-09-08 18:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,23,6,9,1,0,1,23.1,0.0,18.2,0.1,1.86,1788,100,3827,1920,1.993,1,2937.0,3345.0,1.453,1.711,1,0
2025-09-08 19:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,0,0,9,0,0,1,22.7,13.2,19.5,0.31,1.53,960,75,2937,2021,1.453,1,2329.0,3709.0,0.919,2.262,1,0
2025-09-08 20:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,1,0,9,0,0,1,21.9,0.0,18.7,0.1,1.41,1040,66,2329,2533,0.919,1,1874.0,4001.0,0.616,2.646,0,0
2025-09-08 21:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,2,0,9,0,0,1,22.3,1.2,18.7,0.12,1.16,868,56,1874,3040,0.616,0,1611.0,4287.0,0.478,2.448,0,0
2025-09-08 22:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,3,0,9,0,0,1,21.4,0.0,18.2,0.1,1.06,662,44,1611,3369,0.478,0,1321.0,4396.0,0.565,2.595,0,0
2025-09-08 23:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,4,0,9,0,0,1,22.2,33.5,17.2,0.61,1.03,787,30,1321,2339,0.565,0,1198.0,4507.0,0.338,2.574,0,0
2025-09-09 00:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,5,0,9,0,0,1,22.7,0.0,19.5,0.11,1.0,892,40,1198,3549,0.338,0,1518.0,4195.0,0.425,3.128,0,0
2025-09-09 01:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,6,0,9,0,0,1,23.5,0.0,18.6,0.1,1.0,664,44,1518,3572,0.425,0,1796.0,3976.0,0.497,2.182,1,1
2025-09-09 02:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,7,0,9,0,0,1,24.5,0.0,15.3,0.08,1.0,814,48,1796,3617,0.497,0,2014.0,3810.0,0.66,1.809,1,1
2025-09-09 03:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,8,0,9,0,0,1,27.1,0.0,18.3,0.1,1.17,889,54,2014,3052,0.66,0,2130.0,3755.0,0.672,1.682,1,1
2025-09-09 04:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,9,0,9,0,0,1,27.1,0.0,21.0,0.11,1.12,865,66,2130,3168,0.672,0,2816.0,3729.0,1.113,1.871,1,1
2025-09-09 05:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,10,0,9,0,0,1,27.9,0.0,17.4,0.09,1.42,1177,78,2816,2531,1.113,1,3345.0,2875.0,1.711,1.372,1,0
2025-09-09 06:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,11,0,9,0,0,1,30.1,4.7,12.0,0.14,1.78,1015,79,3345,1955,1.711,1,3709.0,2303.0,2.262,0.897,1,0
2025-09-09 07:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,12,0,9,0,0,1,30.3,16.1,18.0,0.35,1.83,1091,100,3709,1640,2.262,1,4001.0,1749.0,2.646,1.899,1,0
2025-09-09 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,0,9,0,0,1,30.7,16.6,15.2,0.34,2.17,901,100,4001,1512,2.646,1,4287.0,1525.0,2.448,0.427,1,0
2025-09-09 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,0,9,0,0,1,32.2,3.0,15.8,0.13,2.29,1109,97,4287,1751,2.448,1,4396.0,1293.0,2.595,0.362,1,0
2025-09-09 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,0,9,0,0,1,30.1,5.9,16.1,0.18,2.12,1491,100,4396,1694,2.595,1,4507.0,1195.0,2.574,0.337,1,0
2025-09-09 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,0,9,0,0,1,29.9,3.0,16.0,0.13,2.06,1224,100,4507,1751,2.574,1,4195.0,1092.0,3.128,0.308,1,0
2025-09-09 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,0,9,0,0,1,29.5,25.9,15.5,0.49,2.06,1488,100,4195,1341,3.128,1,3976.0,1018.0,2.182,0.294,1,0
2025-09-09 13:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,18,0,9,0,0,1,27.5,0.7,15.9,0.1,1.96,1574,100,3976,1822,2.182,1,3810.0,1450.0,1.809,0.406,1,0
2025-09-09 14:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,19,0,9,0,0,1,27.8,6.9,11.1,0.17,1.62,1326,100,3810,2106,1.809,1,3755.0,1594.0,1.682,0.541,1,0
2025-09-09 15:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,20,0,9,0,0,1,26.9,0.0,12.8,0.07,1.63,1354,100,3755,2233,1.682,1,3729.0,1825.0,1.871,0.591,1,0
2025-09-09 16:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,21,0,9,0,0,1,25.5,0.0,19.9,0.11,1.78,1274,100,3729,1993,1.871,1,2875.0,1928.0,1.372,0.682,1,0
2025-09-09 17:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,22,0,9,0,0,1,23.3,17.4,18.9,0.37,1.41,1133,86,2875,2096,1.372,1,2303.0,2560.0,0.897,0.998,1,0
2025-09-09 18:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,23,0,9,0,0,1,22.6,0.0,16.4,0.09,1.4,937,60,2303,2567,0.897,1,1749.0,3076.0,1.899,1.418,1,0
2025-09-09 19:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,0,1,9,0,0,1,22.7,57.2,21.7,1.0,1.65,849,40,1749,921,1.899,1,1525.0,3594.0,0.427,2.275,0,0
2025-09-09 20:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,1,1,9,0,0,1,21.7,0.0,18.8,0.1,1.0,716,41,1525,3572,0.427,0,1293.0,4266.0,0.362,2.501,0,0
2025-09-09 21:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,2,1,9,0,0,1,21.7,0.0,18.4,0.1,1.0,715,36,1293,3572,0.362,0,1195.0,4626.0,0.337,2.475,0,0
2025-09-09 22:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,3,1,9,0,0,1,22.0,0.0,21.0,0.11,1.0,844,34,1195,3549,0.337,0,1092.0,4650.0,0.308,3.053,0,0
2025-09-09 23:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,4,1,9,0,0,1,21.5,0.0,19.9,0.11,1.0,541,28,1092,3549,0.308,0,1018.0,4638.0,0.294,3.09,0,0
2025-09-10 00:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,5,1,9,0,0,1,22.7,0.0,26.7,0.15,1.0,599,27,1018,3458,0.294,0,1450.0,4699.0,0.406,2.421,0,0
2025-09-10 01:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,6,1,9,0,0,1,23.3,0.0,18.8,0.1,1.0,745,44,1450,3572,0.406,0,1594.0,4454.0,0.541,2.463,1,1
2025-09-10 02:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,7,1,9,0,0,1,24.0,13.7,18.2,0.31,1.05,721,45,1594,2945,0.541,0,1825.0,3715.0,0.591,3.596,1,1
2025-09-10 03:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,8,1,9,0,0,1,24.6,7.2,14.3,0.19,1.09,765,53,1825,3088,0.591,0,1928.0,3669.0,0.682,1.819,1,1
2025-09-10 04:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,9,1,9,0,0,1,28.5,0.0,25.2,0.14,1.23,665,57,1928,2829,0.682,0,2560.0,3615.0,0.998,2.024,1,1
2025-09-10 05:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,10,1,9,0,0,1,28.2,3.1,21.8,0.17,1.33,1051,74,2560,2565,0.998,1,3076.0,2838.0,1.418,1.144,1,0
2025-09-10 06:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,11,1,9,0,0,1,28.3,8.3,16.6,0.22,1.52,1247,90,3076,2170,1.418,1,3594.0,2255.0,2.275,0.84,1,0
2025-09-10 07:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,12,1,9,0,0,1,30.6,14.9,22.3,0.35,1.9,1399,93,3594,1580,2.275,1,4266.0,1867.0,2.501,0.523,1,0
2025-09-10 08:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,13,1,9,0,0,1,29.4,4.9,17.3,0.17,2.04,1054,100,4266,1706,2.501,1,4626.0,1572.0,2.475,0.476,1,0
2025-09-10 09:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,14,1,9,0,0,1,30.3,8.4,20.1,0.24,1.74,1716,100,4626,1869,2.475,1,4650.0,1339.0,3.053,0.382,1,0
2025-09-10 10:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,15,1,9,0,0,1,29.4,15.3,17.0,0.33,2.38,1368,100,4650,1523,3.053,1,4638.0,1185.0,3.09,0.332,1,0
2025-09-10 11:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,16,1,9,0,0,1,30.3,16.1,18.0,0.35,2.19,1443,100,4638,1501,3.09,1,4699.0,1152.0,2.421,0.321,1,0
2025-09-10 12:33:27,BHA,Bhandardara Serene Haven,Hill Station,4000,17,1,9,0,0,1,28.2,0.3,17.3,0.1,1.84,1694,100,4699,1941,2.421,1,4454.0,1054.0,2.463,0.299,1,0
